|               energy|                  flux|
|               double|                double|
|                  MeV|          1 / (cm3 eV)|
|                 null|                  null|
  0.001135733358343105  3.666443738681702e-16 
  0.001289890261253308  6.526526261307137e-16 
 0.0014649713983072863  8.728194192836407e-16 
  0.001663816886076129 1.0393321170037535e-15 
 0.0018896523396912095 1.1622255926091702e-15 
 0.0021461411978584036 1.2497579155417658e-15 
  0.002437444150122222 1.3087206704054879e-15 
 0.0027682866303920667 1.3446952724605601e-15 
    0.0031440354715915 1.3622646698256258e-15 
  0.003570785964900463   1.36518818774846e-15 
  0.004055460735840828  1.356545924643619e-15 
  0.004605922041145104 1.3388579945993821e-15 
  0.005231099308056263 1.3141829902556194e-15 
 0.0059411339849650335 1.2841992804379272e-15 
  0.006747544053110693 1.2502721281894073e-15 
  0.007663410868007463 1.2135090959574918e-15 
  0.008703591361485167  1.174805775654178e-15 
  0.009884959046625586 1.1348835275318118e-15 
  0.011226677735108135 1.0943206185179367e-15 
  0.012750512407130135 1.0535779091477108e-15 
  0.014481182276745337 1.0130200383637568e-15 
  0.016446761779946643  9.729328905232024e-16 
   0.01867913599020783  9.335379922163678e-16 
  0.021214517849106298  8.950043742207302e-16 
  0.024094035602395255  8.574583405827881e-16 
  0.027364399970746706  8.209915101014775e-16 
   0.03107866187782014  7.856674317195311e-16 
    0.0352970730273065  7.515270230898538e-16 
   0.04008806328898467  7.185930380354977e-16 
    0.0455293507486695   6.86873732928704e-16 
   0.05170920242896761  6.563658723055034e-16 
   0.05872786613189483  6.270571897048489e-16 
   0.06669919663030122  5.989283994101058e-16 
   0.07575250258771916   5.71954838191196e-16 
   0.08603464416684505  5.461078022456214e-16 
   0.09771241535346502  5.213556332163842e-16 
   0.11097524964120721  4.976645977733236e-16 
   0.12603829296797275  4.749995973793322e-16 
     0.143145893752348   4.53324738553114e-16 
    0.1625755666443795 4.3260378854483925e-16 
   0.18464249428955445 4.1280053707796595e-16 
    0.2097046401323233  3.938790810969443e-16 
   0.23816855519761582  3.758040465819533e-16 
   0.27049597304631373  3.585407589637012e-16 
    0.3072112998861759 3.4205537169594216e-16 
    0.3489101213406774 3.2631496082544863e-16 
    0.3962688638701478  3.112875920432086e-16 
    0.4500557675700497 2.9694236551645764e-16 
    0.5111433483440171 2.8324944288034654e-16 
    0.5805225516094902   2.70180059957394e-16 
    0.6593188271333549  2.577065281293064e-16 
    0.7488103857590023  2.458022267506116e-16 
    0.8504489341802686 2.3444158854801836e-16 
    0.9658832241158708  2.236000795896542e-16 
     1.096985797892384  2.132541751131663e-16 
    1.2458833642950082 2.0338133225883489e-16 
     1.414991297434576 1.9395996055843797e-16 
    1.6070528182616401 1.8496939086808481e-16 
    1.8251834943190444 1.7638984330404635e-16 
     2.072921779595372 1.6820239463089584e-16 
     2.354286414322418 1.6038894546458242e-16 
     2.673841615839949 1.5293218757888723e-16 
    3.0367711180354604 1.4581557154507345e-16 
      3.44896226040576 1.3902327488395806e-16 
    3.9171014908092605 1.3254017086994222e-16 
     4.448782831127585  1.263517980940884e-16 
     5.052631065335685  1.204443308652403e-16 
     5.738441648302398 1.1480455050913357e-16 
     6.517339604882427 1.0941981760770932e-16 
     7.401959996915645  1.042780452095055e-16 
     8.406652885618334  9.936767303326044e-17 
     9.547716114208066  9.467764268194506e-17 
    10.843659686896109  9.019737388197937e-17 
    12.315506032928262  8.591674176326421e-17 
    13.987131026472387  8.182605519843044e-17 
    15.885651294280526  7.791603622588406e-17 
     18.04186409392072  7.417780058873462e-17 
    20.490746898158502  7.060283943263477e-17 
     23.27202478960412  6.718300221815339e-17 
    26.430814869741084  6.391048091836762e-17 
     30.01835813575592  6.077779558955965e-17 
    34.092850697468144  5.777778142163654e-17 
     38.72038781812557 5.4903577394877516e-17 
     43.97603609302721   5.21486166898074e-17 
      49.9450511585514 4.9506619016016686e-17 
     56.72426068491978  4.697158504178126e-17 
     64.42363508721384 4.4537793116609683e-17 
     73.16807143427206  4.219979847985954e-17 
     83.09941949353404  3.995151133618718e-17 
     94.37878277775391 3.7789937331077965e-17 
    107.18913192051286  3.570951898243607e-17 
     121.7382727739662  3.370596637023206e-17 
    138.26221737646563   3.17753044028642e-17 
    157.02901247293775 2.9913888551126555e-17 
    178.34308769319094 2.8118422508217677e-17 
    202.55019392306664 2.6385976960740302e-17 
    230.04301197729217  2.471400833610279e-17 
     261.2675225563332  2.310037604755346e-17 
    296.73024081888724 2.1543356418534657e-17 
    337.00643292719315 2.0041651175625035e-17 
     382.7494478516315 1.8594388208628358e-17 
     434.7013158125026  1.720111226979425e-17 
     493.7047852839004 1.5861763483371433e-17 
     560.7169938205458 1.4576642009960827e-17 
     636.8249944718586 1.3346803374058954e-17 
     723.2633896483549 1.2172192110917117e-17 
     821.4343584919438 1.1054297381717307e-17 
     932.9304026284696   9.99422100162604e-18 
     1059.560179277617  8.993048644642377e-18 
    1203.3778407775906   8.05175268703077e-18 
    1366.7163564620073   7.17109821015253e-18 
     1552.225357427048 6.3515572587214565e-18 
     1762.914118095948   5.59323587744992e-18 
    2002.2003718155845  4.895817477941149e-18 
     2273.965752357932  4.258524889154072e-18 
      2582.61876068268  3.680102206706801e-18 
    2933.1662783900483 3.1588164323726372e-18 
     3331.294787934677 2.6924779684181332e-18 
     3783.462617131933 2.2784783064402326e-18 
     4297.004704320844 1.9138426753658887e-18 
    4880.2515836544335 1.5952949219999734e-18 
     5542.664520663107 1.3193314512757345e-18 
     6294.988990221887 1.0823006656880402e-18 
     7149.428986597592  8.804840774780466e-19 
     8119.844993184025   7.10175209220571e-19 
      9221.97882333434  5.677526199325005e-19 
    10473.708979594508  4.497439186327588e-19 
    11895.340673703207  3.528784172026936e-19 
    13509.935211980279 2.7412703596726976e-19 
    15343.684089300132 2.1065880838058144e-19 
    17426.333860096507 1.6014564088767237e-19 
    19791.668678535574   1.20314499077594e-19 
    22478.058335487298  8.925180082931205e-20 
     25529.08068239522    6.5309073241346e-20 
     28994.22853882881  4.708378104002135e-20 
     32929.71255097155 3.3396854202555954e-20 
    37399.373024788016 2.3268615635726994e-20 
     42475.71552536903 1.5894479069612225e-20 
     48241.08704165374 1.0633704729459285e-20 
     54789.01179593945  6.935427500355073e-21 
    62225.708367302315  4.401361931651919e-21 
     70671.81273927506 2.7036927015987714e-21 
      80264.3352225719 1.6070105583844825e-21 
     91158.88299750836   9.18713279167263e-22 
    103532.18432956615  5.026592351915879e-22 
    117584.95540521582     2.617140539217e-22 
     133545.1562929903 1.2883140156191388e-22 
    151671.68884709242  5.951786660055437e-23 
     172258.5965398791 2.5588714849825299e-23 
     195639.8343517065 1.0140597593687087e-23 
    222194.68609395283 1.1870528620905776e-23 
     252353.9170434766    8.4366240759283e-24 
     286606.7616948256  5.994534820567636e-24 
     325508.8599835056   4.25837159329848e-24 
     369691.2707195032 3.0244368231134204e-24 
     419870.7084443923 2.1476753665916757e-24 
     476861.1697714474 1.5248424846440064e-24 
     541587.1378079487 1.0824842150941414e-24 
     615098.5788580504  7.683612869569723e-25 
     698587.9746785263  5.453344534769249e-25 
     793409.6665797492  3.870075748845675e-25 
     901101.8251665037  2.746249063476545e-25 
    1023411.4021054527 1.9486264438467408e-25 
    1162322.4686798542  1.382576768612972e-25 
     1320088.400831422   9.80901150621494e-26 
    1499268.4327860472  6.958882371726894e-26 
     1702769.172225905  4.936675702434296e-26 
     1933891.750455232 3.5019733352642863e-26 
     2196385.372416551 2.4841408390472882e-26 
     2494508.135230317 1.7620835998054026e-26 
      2833096.10183933 1.2498712515747838e-26 
    3217641.7502507353  8.865309435868937e-27 
     3654383.070957262  6.288015159092804e-27 
    4150404.7578504896  4.459902753149137e-27 
